,title,price,region
259,Apple iPhone 12 mini 128G(아이폰 12 미니),"350,000원",경북 경산시 중산동
260,아이폰 12 프로맥스 256 실버 (iPhone 12 Pro Max 256 Silver) 팔아요.,"900,000원",경남 진주시 상대동
261,아이폰12프로 아이폰12pro 그래파이트 128gb,"760,000원",서울 강남구 청담동
262,아이폰12프로 아이폰12pro 128gb 그래파이트,"760,000원",서울 강서구 우장산동
263,"아이폰 12프로 256, iPhone 12pro 256","700,000원",서울 송파구 거여동
264,아이폰7 아이폰8 풀커버강화유리5매,"5,000원",인천 서구 불로동
265,아이폰11프로맥스 256 실버팝니다. 아이폰11프로맥스,"540,000원",서울 강남구 역삼동
266,아이폰 12 미니 64GB 블루 iPhone 12 mini,"330,000원",서울 마포구 공덕동
267,통신사 LG쓰는데 Z플립4 Z플립3 울트라22 아이폰12미니 아이폰SE3,"10,000원",대전 유성구 온천1동
268,KT 아이폰14프로 아이폰14프로맥스 보유중,"1,000원",서울 성동구 도선동
269,아이폰13 256GB 미드나이트 iPhone 13,"780,000원",경기도 여주시 교동
270,아이폰13 256GB 미드나이트 iPhone 13,"780,000원",경기도 이천시 창전동
271,아이폰 마지막 미니 모델!! 아이폰 13 미니 / 핑크 / 128G 자급제 팝니다,"650,000원",경기도 하남시 덕풍3동
272,iphone xs 256gb 골드 S급 팝니다. 상태 극상 (아이폰 xs),"350,000원",경기도 용인시 수지구 동천동
273,하얀 apple 아이폰 128GB iphone se 2 white 흰색,"190,000원",경기도 수원시 영통구 하동
274,아이폰11프로맥스 아이폰11promax 256 실버,"790,000원",서울 용산구 용산동3가
275,Apple iPhone 14 Pro 애플 아이폰 14 프로 256GB 미개봉 새제품 (자급제),168만원,서울 영등포구 신길제3동
276,iPhone 7 Plus 128GB / 깨끗한 아이폰7+ 골드 팝니다,"100,000원",부산 기장군 정관읍
277,아이폰 c to 8핀 아이폰 충전기,"4,000원",경기도 의정부시 송산2동
278,아이폰 12 프로맥스 128기가 실버 자급제 풀박스 Iphone 12 pro max 128g Foreigner OK,"820,000원",경기도 화성시 청계동
279,아이폰12프로 256기가 네이비/블루 / iphone12 pro,"820,000원",부산 수영구 광안동
280,(풀박스)아이폰 12프로맥스 그래파이트 128 리퍼폰 + 애케플 Iphone 12promax 128 배터리 100,100만원,부산 남구 대연동
281,(미개봉 새제품)아이폰 차량용 충전기 / 내일거래목표 / 아이폰 시가잭 / 아이폰 충전기 차량용 / 3천원,"3,000원",인천 부평구 산곡4동
282,아이폰13프로(iPhone 13 Pro) 256GB 시에라블루 팝니다.,100만원,서울 마포구 염리동
283,"아이폰xs맥스,아이폰11프로맥스 강화유리필립10개팝니다","10,000원",인천 계양구 계산2동
284,iphone 13mini 아이폰 13 미니,"650,000원",충북 청주시 흥덕구 복대2동
285,아이폰11프로 미드나잇그린 256g 아이폰11pro,"570,000원",경기도 고양시 일산동구 백석1동
286,아이폰se1 32GB 상태최고 아이폰se 핑크골드,"110,000원",충남 천안시 서북구 쌍용동
287,아이폰 프로 13(골드)256g < 아이폰 프로 13(그린)256g,120만원,충남 아산시 탕정면
288,아이폰 iPhone 11 PRO 프로 256 블랙 배터라100,"630,000원",서울 중구 장충동1가
289,2개 / 빅쏘 아이폰14플러스 / 아이폰13프로맥스 액정필름,"10,000원",경남 창원시 마산회원구 회원2동
290,아이폰5s 아이폰6s 팝니다,"70,000원",전북 전주시 완산구 효자동3가
291,아이폰11프로 64기가 iPhone11 pro 64g 무음카메라,"360,000원",서울 용산구 효창동
292,아이폰12 프로맥스 iphone12 ProMax 128GB (그래파이트),"820,000원",서울 마포구 공덕동
293,아이폰13Pro(아이폰13프로) 128G 시에라 블루 풀박(애플케어+),"980,000원",서울 영등포구 여의도동
294,아이폰se 2020 화이트 64G (아이폰se2),"200,000원",서울 중랑구 상봉동
295,iPhoneXR 아이폰XR 128기가 화이트,"350,000원",광주 광산구 운남동
296,아이폰se2 레드 아이폰 se2 128기가 팔아요,"210,000원",대구 달서구 대천동
297,아이폰12 프로맥스 iphone12 ProMax 128GB (그래파이트),"820,000원",서울 마포구 공덕동
298,"APPLE iPhone 12 Pro 아이폰 12프로 퍼시픽블루 256GB 애플케어가능, 올갈이 가능","815,000원",경기도 구리시 아천동
299,애플정품 아이폰-RGB 젠더 아이폰컴퓨터에 연결 Lightning to VGA Adapter 라이트닝-VGA 어댑터,"24,000원",서울 강남구 신사동
300,아이폰 12 프로맥스 256 iPhone 12 Pro Max_256G 그라파이트,"850,000원",경기도 광주시 오포읍
301,아이폰7플러스(아이폰7+) 256기가 팝니다. 배터리100%,"210,000원",인천 미추홀구 학익동
302,아이폰14 프로맥스 아이폰14 프로 자급제 통신사 미개봉,165만원,서울 동작구 대방동
303,아이폰7플러스(아이폰7+) 256기가 팝니다.,"210,000원",인천 미추홀구 주안동
304,아이폰11pro 아이폰11프로 64g 스페이스그레이 배터리98%,"360,000원",경기도 시흥시 능곡동
305,"아이폰3,4용 보조 배터리 + 아이폰5 및 안드로이드 5핀 보조 배터리","5,000원",강원도 강릉시 교동
306,새상품 아이폰11프로 아이폰X 아이폰XS 사생활보호강화필름,"5,000원",경기도 용인시 처인구 역북동
307,아이폰 12 프맥 256 블루 애케플/선약 가능 (iPhone 12 Pro Max 256GB Sierra Blue),"900,000원",서울 강동구 천호제1동
308,아이폰12프로 256 풀박스 팝니다 iphone12p-256bl,"690,000원",서울 강남구 신사동
309,아이폰12프로 256 풀박스 팝니다 iphone12p-256bl,"690,000원",서울 관악구 낙성대동
310,"아이폰3,4용 보조 배터리 + 아이폰5 및 안드로이드 5핀 보조 배터리","5,000원",서울 동작구 상도제4동
311,아이폰10R (아이폰XR) 프로덕트레드 팝니다,"300,000원",서울 강남구 개포4동
312,자급제 아이폰12프로(iPhone 12pro) S급 팝니다,"740,000원",충남 천안시 서북구 백석동
313,애플 아이폰12미니 iphone 12 mini,"350,000원",대구 달서구 월성동
314,S급 아이폰 12프로(iPhone 12 pro) 128GB 퍼시픽블루 자급제,"700,000원",대전 중구 유천2동
315,아이폰 충전기 애플 정품 충전기 팔겠습니다(5W + 애플정품케이블) 아이폰 충전기,"17,000원",경기도 용인시 수지구 죽전동
316,애플 아이폰 xs max 64GB / 아이폰12 pro max 128GB 박스,"5,000원",대구 중구 남산동
317,아이폰 12 프로(아이폰 12 pro) 256 퍼시픽 블루 팝니다,"750,000원",서울 동대문구 답십리제1동
318,iphone 12 pro max(아이폰12 프로맥스)256GB 판매합니다.,"800,000원",경기도 평택시 고덕동
319,아이폰 10 아이폰 x 화이트 상태 s급 64gb,"235,000원",서울 영등포구 영등포동3가
320,"아이폰11프로 미드나이트그린 256기가, iphone11pro 256기가 팝니다.","500,000원",경기도 평택시 고덕동
321,아이폰8플러스(아이폰8+) 로즈골드 64GB / 배터리 잔량 90% 팝니다,"220,000원",경기도 광주시 오포읍
322,"아이폰 12, 아이폰 12 프로 팝니다",100만원,부산 해운대구 반여제1동
323,아이폰사설 망해서 구형아이폰 강화유리 떨이로 팝니다~,"25,000원",대전 서구 만년동
324,아이폰10 아이폰X 배터리100% 정품센터 교체,"230,000원",경기도 안산시 단원구 초지동
325,"아이폰 XS MAX 256기가 실버 팝니다. 애플, 아이폰","400,000원",대전 유성구 도룡동
326,아이폰 12 프로 128GB 팝니다. 아이폰12프로,"680,000원",경기도 안산시 단원구 고잔동
327,아이폰11 프로 (iPhone 11 Pro) 256G 88% 골드 풀박스,"560,000원",대구 중구 남산동
328,"아이폰11 박스 , 아이폰 이어폰 충전기 판매","20,000원",대구 중구 동성로3가
329,"아이폰 XS MAX 256기가 실버 팝니다. 애플, 아이폰","400,000원",대전 동구 원동
330,"아이폰7플러스, 아이폰8플러스 지문방지 강화유리","5,000원",경기도 화성시 남양읍
331,아이폰12프로/아이폰12pro 256GB_퍼시픽블루 상태S급 - 가격인하! 추가 인하는 없습니다,"750,000원",서울 서초구 반포동
332,아이폰13프로맥스256 아이폰13promax256GB 팝니다.,120만원,울산 남구 무거동
333,아이폰11프로 실버 아이폰11pro 256gb,"500,000원",제주 서귀포시 서귀동
334,"아이폰XS MAX 256기가 스페이스 그레이 팝니다. 애플, 아이폰","400,000원",대전 유성구 도룡동
335,🔹자급제+ 풀박 + 아이폰 13PRO 128G 베터리: 94% (시에라블루) 판매 아이폰 13프로 🔹,105만원,경기도 광명시 노온사동
336,"아이폰XS MAX 256기가 스페이스 그레이 팝니다. 애플, 아이폰","400,000원",대전 동구 가오동
337,인스타360 파노클립 아이폰7/8용 insta360 panoclip for iphone 7/8,"16,000원",대전 유성구 봉명동
338,아이폰12프로 128기가.랑 아이폰se2와이파이용,"560,000원",경기도 화성시 영천동
339,아이폰 13pro 시에라 블루 128GB 판매합니다 / 풀박/s급/ 97%/ 아이폰13프로 128,105만원,충북 청주시 흥덕구 오송읍
340,아이폰12pro 퍼시픽블루 128기가 아이폰12프로,"650,000원",경남 창원시 의창구 북면
341,진짜 싸게 급처))아이폰12 레드 색상 풀박스 상태 최상 싸게 급처해요!! iphone 12,"660,000원",울산 울주군 언양읍
342,아이폰11 프로 64기가 미드나잇그린 아이폰프로,"400,000원",경기도 안산시 단원구 중앙동
343,아이폰 13프로 맥스 128 시에라 블루 iphone 13 pro max 128,105만원,인천 서구 가정동
344,iPhone 12 Pro (퍼시픽블루) 256G 풀박 S급 소중히 사용한 아이폰 판매합니다!💙,"820,000원",경기도 김포시 운양동
345,아이폰12 미니 화이트 128GB 팝니다 아이폰 미니12,"330,000원",충북 충주시 성서동
346,풀박스))아이폰12프로 128 골드 아이폰12pro,"650,000원",경기도 수원시 팔달구 인계동
347,아이폰 XS iphone,"230,000원",서울 서초구 반포본동
348,iPhone 12 Pro (퍼시픽블루) 256G 풀박 S급 소중히 사용한 아이폰 판매합니다!💙,"820,000원",서울 중구 무교동
349,iPhone 10s 아이폰 XS 로즈골드 64G 액정금감 싸게팝니다. 박스포함. Face ID x,"145,000원",서울 동작구 상도동
350,아이폰iPhone 11 pro프로맥스max 256g,"680,000원",서울 은평구 불광동
351,(새제품/4개)신지모루 강화유리 아이폰 13 프로 맥스 액정필름/아이폰13 프로맥스/아이폰13 pro max,"7,000원",대구 중구 종로1가
352,아이폰 충전 케이블 아이폰11 pro,"14,000원",서울 서초구 양재동
353,아이폰 11 프로 256 무음카메라 미드나잇그린,"630,000원",서울 은평구 녹번동
354,아이폰 12 프로맥스 128 실버 79만원,"790,000원",경기도 성남시 분당구 이매2동
355,아이폰 11프로 256 미드나잇 그린,"500,000원",충북 청주시 흥덕구 가경동
356,아이폰xs 골드 256기가(풀박스),"300,000원",경기도 수원시 권선구 호매실동
357,아이폰12프로 256GB 퍼시픽블루 팝니다!!,"680,000원",경기도 안양시 만안구 안양동
358,아이폰 6 팔아요,"60,000원",서울 강남구 역삼1동
359,아이폰 6 팔아요,"60,000원",서울 강남구 역삼1동
360,아이폰 14프로맥스 교환 및 판매,240만원,서울 마포구 노고산동
361,아이폰 12 블랙 128g (가격인하),"520,000원",서울 관악구 신림동
362,아이폰11pro 256,"480,000원",경북 구미시 인의동
363,아이폰 11 프로 스페이스 그레이,"600,000원",대구 수성구 두산동
364,아이폰12미니 미개봉 128기가,"630,000원",전북 전주시 덕진구 만성동
365,아이폰 12pro 골드 128,"740,000원",대전 서구 가장동
366,아이폰 11 pro max 판매합니다,"600,000원",서울 중랑구 상봉제1동
367,아이폰 se2 64g 블랙 판매,"190,000원",경기도 안산시 상록구 일동
368,아이폰 12프로 128g 실버,"619,000원",부산 해운대구 좌제2동
369,아이폰14프로 256골드 자급제,160만원,대구 동구 율하동
370,아이폰13프로 그래파이트 중고기기판매,"870,000원",경남 진주시 신안동
371,[미개봉] 아이폰14 프로 맥스 128기가 골드,170만원,경기도 성남시 수정구 신흥동
372,아이폰11/ 64기가/옐로우,"12,345원",서울 도봉구 쌍문동
373,아이폰13 핑크 512,"850,000원",경기도 고양시 일산서구 일산3동
374,아이폰11 프로맥스 256GB 팝니다,"490,000원",서울 양천구 목동
375,아이폰 12미니 레드 128G (풀박스),"450,000원",충남 천안시 서북구 차암동
376,아이폰 12pro 골드 128,"740,000원",대전 서구 가장동
377,아이폰 se2 64g 블랙 판매,"190,000원",경기도 안산시 상록구 일동
378,아이폰 11pro 미드나이트 그린 64gb,"450,000원",서울 중구 신당동
379,아이폰14프로 256골드 자급제,160만원,대구 동구 율하동
380,아이폰12pro max 256 그라파이터,"900,000원",경남 창원시 진해구 웅동1동
381,아이폰 12 미니 mini 미개봉,"640,000원",전북 전주시 덕진구 송천1동
382,아이폰 se3 레드 128 팝니다,"500,000원",부산 사하구 다대제1동
383,(급처)자급제 아이폰13pro 128 시에라블루 S++급,"930,000원",서울 광진구 화양동
384,아이폰 14프로 256기가 딥퍼플,160만원,경기도 안양시 만안구 안양동
385,아이폰14프로 실버,162만원,인천 미추홀구 학익1동
386,아이폰 12 미니 mini 미개봉,"640,000원",전북 전주시 덕진구 송천1동
387,아이폰12 프로맥스 256 배터리 88퍼,"82,000원",서울 강서구 화곡제1동
388,아이폰 se3 레드 128 팝니다,"500,000원",부산 사하구 다대제1동
389,아이폰4s,"25,000원",제주 제주시 도남동
390,아이폰 12pro 128기가 팝니다. (풀박),"680,000원",인천 계양구 병방동
391,아이폰 12 pro 퍼시픽블루,"580,000원",서울 강남구 역삼동
392,아이폰 12 pro 퍼시픽블루,"580,000원",서울 강남구 역삼동
393,아이폰12미니 128GB 팝니다,"450,000원",경기도 이천시 대월면
394,아이폰11 옐로우 128기가 상태S급,"400,000원",경기도 고양시 일산동구 마두동
395,아이폰 12 미니 64g 배터리 84프로,"300,000원",대전 유성구 전민동
396,아이폰12 블루 128GB,"400,000원",서울 관악구 대학동
397,아이폰 12미니 64g 블랙 색상 판매합니다.,"330,000원",서울 양천구 목동
398,아이폰13pro 128gb 자급제,"900,000원",경기도 평택시 비전동
399,아이폰12 프로맥스 256 배터리88%,"82,000원",서울 서초구 반포1동
400,아이폰12프로맥스 256기가 풀박(가격내림),105만원,부산 강서구 명지2동
401,아이폰XS 골드 64기가 SS급 팝니다,"350,000원",광주 동구 지산2동
402,아이폰12미니 풀박,"370,000원",경기도 화성시 오산동
403,아이폰11프로 64 미드나잇 그린 팝니다,"400,000원",서울 영등포구 양평동1가
404,아이폰 13 미니 128 그린 자급제 미개봉 팝니다,"860,000원",부산 동래구 온천제3동
405,아이폰 se1 판매,"220,000원",서울 강서구 마곡동
406,아이폰 정품 어댑터 팔아요(미사용),"5,000원",인천 남동구 간석2동
407,아이폰12pro 배터리94% A급 (128gb)급처 판매합니다,"890,000원",경기도 양주시 회천3동
